path,paragraph_words_before,paragraphs_over_60_words,longest_paragraph_words
/sun/st-louis-park-mn/,867,3,97
/sun/st-paul-mn/,857,3,96
/sun/st-peters-mo/,856,3,96
/sun/st-petersburg-fl/,863,3,96
/sun/stamford-ct/,852,3,95
/sun/stanton-ca/,855,3,95
/sun/state-college-pa/,856,3,96
/sun/state/alabama/,167,0,46
/sun/state/alaska/,167,0,46
/sun/state/arizona/,164,0,46
/sun/state/arkansas/,164,0,46
/sun/state/california/,167,0,46
/sun/state/colorado/,164,0,46
/sun/state/connecticut/,167,0,46
/sun/state/delaware/,164,0,46
/sun/state/district-of-columbia/,166,0,46
/sun/state/florida/,167,0,46
/sun/state/georgia/,167,0,46
/sun/state/hawaii/,167,0,46
/sun/state/idaho/,164,0,46
/sun/state/illinois/,164,0,46
/sun/state/indiana/,164,0,46
/sun/state/iowa/,164,0,46
/sun/state/kansas/,164,0,46
/sun/state/kentucky/,164,0,46
/sun/state/louisiana/,167,0,46
/sun/state/maine/,167,0,46
/sun/state/maryland/,167,0,46
/sun/state/massachusetts/,167,0,46
/sun/state/michigan/,164,0,46
/sun/state/minnesota/,164,0,46
/sun/state/mississippi/,164,0,46
/sun/state/missouri/,164,0,46
/sun/state/montana/,164,0,46
/sun/state/nebraska/,164,0,46
/sun/state/nevada/,164,0,46
/sun/state/new-hampshire/,165,0,46
/sun/state/new-jersey/,169,0,46
/sun/state/new-mexico/,165,0,46
/sun/state/new-york/,169,0,46
/sun/state/north-carolina/,169,0,46
/sun/state/north-dakota/,165,0,46
/sun/state/ohio/,164,0,46
/sun/state/oklahoma/,164,0,46
/sun/state/oregon/,167,0,46
/sun/state/pennsylvania/,164,0,46
/sun/state/rhode-island/,169,0,46
/sun/state/south-carolina/,169,0,46
/sun/state/south-dakota/,165,0,46
/sun/state/tennessee/,164,0,46
/sun/state/texas/,167,0,46
/sun/state/utah/,164,0,46
/sun/state/vermont/,164,0,46
/sun/state/virginia/,167,0,46
/sun/state/washington/,167,0,46
/sun/state/west-virginia/,165,0,46
/sun/state/wisconsin/,164,0,46
/sun/state/wyoming/,164,0,46
/sun/sterling-heights-mi/,856,3,96
/sun/stillwater-ok/,846,3,95
/sun/stockholm/,865,3,103
/sun/stockton-ca/,847,3,95
/sun/streamwood-il/,846,3,95
/sun/strongsville-oh/,846,3,95
/sun/suffolk-va/,853,3,95
/sun/sugar-land-tx/,856,3,96
/sun/summerville-sc/,852,3,95
/sun/sumter-sc/,846,3,95
/sun/sunnyvale-ca/,853,3,95
/sun/sunrise-fl/,853,3,95
/sun/surprise-az/,847,3,95
/sun/sydney/,854,3,95
/sun/syracuse-ny/,846,3,95
/sun/tacoma-wa/,853,3,95
/sun/taipei/,852,3,95
/sun/tallahassee-fl/,846,3,95
/sun/tamarac-fl/,854,3,95
/sun/tampa-fl/,853,3,95
/sun/taunton-ma/,852,3,95
/sun/taylor-mi/,846,3,95
/sun/taylorsville-ut/,847,3,95
/sun/tehran/,853,3,95
/sun/tel-aviv/,862,3,96
/sun/temecula-ca/,847,3,95
/sun/tempe-az/,847,3,95
/sun/temple-tx/,846,3,95
/sun/terre-haute-in/,856,3,96
/sun/texarkana-tx/,846,3,95
/sun/texas-city-tx/,864,3,96
/sun/the-colony-tx/,856,3,96
/sun/thornton-co/,847,3,95
/sun/thousand-oaks-ca/,864,3,96
/sun/tigard-or/,847,3,95
/sun/tinley-park-il/,856,3,96
/sun/titusville-fl/,855,3,95
/sun/tokyo/,852,3,95
/sun/toledo-oh/,846,3,95
/sun/topeka-ks/,846,3,95
/sun/toronto/,846,3,95
/sun/torrance-ca/,854,3,95
/sun/tracy-ca/,847,3,95
/sun/trenton-nj/,855,3,95
/sun/troy-mi/,846,3,95
/sun/troy-ny/,846,3,95
/sun/tucson-az/,847,3,95
/sun/tulare-ca/,847,3,95
/sun/tulsa-ok/,846,3,95
/sun/turlock-ca/,847,3,95
/sun/tuscaloosa-al/,846,3,95
/sun/tustin-ca/,855,3,95
/sun/twin-falls-id/,857,3,96
/sun/tyler-tx/,846,3,95
/sun/union-city-ca/,863,3,96
/sun/union-city-nj/,866,3,96
/sun/upland-ca/,847,3,95
/sun/urbana-il/,846,3,95
/sun/urbandale-ia/,846,3,95
/sun/utica-ny/,846,3,95
/sun/vacaville-ca/,847,3,95
/sun/valdosta-ga/,846,3,95
/sun/vallejo-ca/,853,3,95
/sun/valley-stream-ny/,863,3,96
/sun/vancouver-wa/,847,3,95
/sun/vancouver/,847,3,95
/sun/ventura-ca/,854,3,95
/sun/victoria-tx/,846,3,95
/sun/victorville-ca/,847,3,95
/sun/vienna/,865,3,103
/sun/vineland-nj/,855,3,95
/sun/virginia-beach-va/,865,3,96
/sun/visalia-ca/,847,3,95
/sun/vista-ca/,856,3,95
/sun/waco-tx/,846,3,95
/sun/walnut-creek-ca/,863,3,96
/sun/waltham-ma/,852,3,95
/sun/warner-robins-ga/,856,3,96
/sun/warren-mi/,846,3,95
/sun/warren-oh/,846,3,95
/sun/warsaw/,860,3,103
/sun/warwick-ri/,852,3,95
/sun/washington-d-c/,874,3,97
/sun/waterbury-ct/,853,3,95
/sun/waterloo-ia/,846,3,95
/sun/watsonville-ca/,853,3,95
/sun/waukegan-il/,846,3,95
/sun/waukesha-wi/,846,3,95
/sun/wausau-wi/,846,3,95
/sun/wauwatosa-wi/,846,3,95
/sun/wellington-fl/,854,3,95
/sun/weslaco-tx/,846,3,95
/sun/west-allis-wi/,856,3,96
/sun/west-covina-ca/,864,3,96
/sun/west-des-moines-ia/,866,3,97
/sun/west-haven-ct/,863,3,96
/sun/west-jordan-ut/,857,3,96
/sun/west-new-york-nj/,876,3,97
/sun/west-palm-beach-fl/,874,3,97
/sun/west-sacramento-ca/,857,3,96
/sun/west-valley-city-ut/,867,3,97
/sun/westerville-oh/,846,3,95
/sun/westfield-ma/,846,3,95
/sun/westland-mi/,846,3,95
/sun/westminster-ca/,855,3,95
/sun/westminster-co/,847,3,95
/sun/weston-fl/,853,3,95
/sun/weymouth-town-ma/,862,3,96
/sun/wheaton-il/,846,3,95
/sun/wheeling-il/,846,3,95
/sun/white-plains-ny/,863,3,96
/sun/whittier-ca/,854,3,95
/sun/wichita-falls-tx/,856,3,96
/sun/wichita-ks/,847,3,95
/sun/wilkes-barre-pa/,846,3,95
/sun/wilmington-de/,855,3,95
/sun/wilmington-nc/,852,3,95
/sun/wilson-nc/,846,3,95
/sun/winston-salem-nc/,846,3,95
/sun/winter-garden-fl/,856,3,96
/sun/woburn-ma/,852,3,95
/sun/woodbury-mn/,847,3,95
/sun/woodland-ca/,847,3,95
/sun/woonsocket-ri/,852,3,95
/sun/worcester-ma/,846,3,95
/sun/wylie-tx/,846,3,95
/sun/wyoming-mi/,846,3,95
/sun/yakima-wa/,847,3,95
/sun/yonkers-ny/,853,3,95
/sun/yorba-linda-ca/,865,3,96
/sun/york-pa/,846,3,95
/sun/youngstown-oh/,846,3,95
/sun/yuba-city-ca/,857,3,96
/sun/yucaipa-ca/,847,3,95
/sun/yuma-az/,847,3,95
/sun/zanzibar/,852,3,95
/sun/zurich/,859,3,103
/tides/,521,0,52
/tides/alabama/,218,1,91
/tides/alameda-ca/,1143,4,83
/tides/alaska/,206,1,91
/tides/anchorage-ak/,1154,4,84
/tides/annapolis-md/,1133,4,83
/tides/apalachicola-fl/,1171,4,83
/tides/astoria-or/,1131,4,83
/tides/atlantic-city-nj/,1133,4,83
/tides/baltimore-md/,1132,4,83
/tides/bandon-or/,974,4,83
/tides/bar-harbor-me/,1159,4,83
/tides/bay-st-louis-ms/,1138,4,83
/tides/beaufort-nc/,1157,4,83
/tides/biggest-tides/,398,2,78
/tides/boston-ma/,1137,4,83
/tides/bridgeport-ct/,1143,4,83
/tides/california/,218,1,91
/tides/cannon-beach-or/,977,4,83
/tides/cape-canaveral-fl/,1134,4,83
/tides/cape-may-nj/,1169,4,83
/tides/capitola-ca/,975,4,83
/tides/carmel-ca/,975,4,83
/tides/cedar-key-fl/,1167,4,83
/tides/charleston-or/,1169,4,83
/tides/charleston-sc/,1128,4,83
/tides/clearwater-beach-fl/,1144,4,83
/tides/cocoa-beach-fl/,1005,5,83
/tides/connecticut/,206,1,91
/tides/coos-bay-or/,984,4,83
/tides/crescent-city-ca/,1182,4,83
/tides/dauphin-island-al/,1136,4,83
/tides/daytona-beach-fl/,1005,5,83
/tides/depoe-bay-or/,991,4,83
/tides/des-moines-wa/,990,5,83
/tides/destin-fl/,964,4,83
/tides/duck-nc/,1160,4,83
/tides/eastport-me/,1179,4,83
/tides/edmonds-wa/,980,5,83
/tides/fernandina-beach-fl/,1142,4,83
/tides/florida/,218,1,91
/tides/fort-lauderdale-fl/,995,5,83
/tides/fort-myers-fl/,1144,4,83
/tides/friday-harbor-wa/,1160,4,83
/tides/galveston-tx/,1140,4,83
/tides/georgia/,218,1,91
/tides/grand-isle-la/,1165,4,83
/tides/guam/,1172,4,83
/tides/gulf-shores-al/,984,5,83
/tides/half-moon-bay-ca/,1005,4,83
/tides/hawaii/,206,1,91
/tides/hilo-hi/,1162,4,83
/tides/hilton-head-sc/,998,5,83
/tides/honolulu-hi/,1136,4,83
/tides/humboldt-bay-ca/,1185,4,83
/tides/huntington-beach-ca/,1002,4,83
/tides/jacksonville-fl/,1140,4,83
/tides/juneau-ak/,1183,4,84
/tides/kauai-hi/,1159,4,83
/tides/ketchikan-ak/,1185,4,84
/tides/key-west-fl/,1143,4,83
/tides/kings-point-ny/,1141,4,83
/tides/kiptopeke-va/,1132,4,83
/tides/kodiak-ak/,1179,4,84
/tides/la-jolla-ca/,1155,4,83
/tides/laguna-beach-ca/,1002,4,83
/tides/lewes-de/,1119,4,83
/tides/lincoln-city-or/,991,4,83
/tides/long-beach-wa/,1000,5,83
/tides/los-angeles-ca/,1154,4,83
/tides/louisiana/,206,1,91
/tides/maine/,206,1,91
/tides/malibu-ca/,985,4,83
/tides/marathon-fl/,1167,4,83
/tides/maryland/,206,1,91
/tides/massachusetts/,206,1,91
/tides/maui-hi/,1175,4,83
/tides/mendocino-ca/,1182,4,83
/tides/miami-fl/,1132,4,83
/tides/mobile-al/,1129,4,83
/tides/montauk-ny/,1159,4,83
/tides/monterey-ca/,1143,4,83
/tides/morro-bay-ca/,1005,4,83
/tides/myrtle-beach-sc/,1166,4,83
/tides/nags-head-nc/,996,4,83
/tides/nantucket-ma/,1138,4,83
/tides/naples-fl/,1134,4,83
/tides/neah-bay-wa/,1192,4,83
/tides/near-me/,724,4,83
/tides/new-haven-ct/,1153,4,83
/tides/new-jersey/,221,1,93
/tides/new-london-ct/,1150,4,83
/tides/new-orleans-la/,1128,4,83
/tides/new-york-ny/,1136,4,83
/tides/new-york/,209,1,93
/tides/newport-beach-ca/,1155,4,83
/tides/newport-or/,1169,4,83
/tides/newport-ri/,1122,4,83
/tides/nikiski-ak/,1197,4,86
/tides/norfolk-va/,1133,4,83
/tides/north-carolina/,221,1,93
/tides/ocean-city-md/,1168,4,83
/tides/ocean-city-nj/,988,4,83
/tides/ocean-shores-wa/,1000,5,83
/tides/oceanside-ca/,999,4,83
/tides/oregon/,218,1,91
/tides/outer-banks-nc/,1163,4,83
/tides/pacific-city-or/,991,4,83
/tides/pacifica-ca/,985,4,83
/tides/pago-pago-as/,1140,4,83
/tides/palm-beach-fl/,1131,4,83
/tides/panama-city-fl/,1135,4,83
/tides/pensacola-fl/,1126,4,83
/tides/philadelphia-pa/,1128,4,83
/tides/pismo-beach-ca/,1005,4,83
/tides/point-reyes-ca/,1151,4,83
/tides/port-angeles-wa/,1191,4,83
/tides/port-aransas-tx/,973,4,83
/tides/port-isabel-tx/,1123,4,83
/tides/port-san-luis-ca/,1164,4,83
/tides/port-townsend-wa/,1160,4,83
/tides/portland-me/,1149,4,83
/tides/portsmouth-nh/,1154,4,83
/tides/providence-ri/,1129,4,83
/tides/rehoboth-beach-de/,984,4,83
/tides/rhode-island/,209,1,93
/tides/rockaway-beach-or/,977,4,83
/tides/rockport-tx/,1125,4,83
/tides/sabine-pass-tx/,1150,4,83
/tides/san-diego-ca/,1157,4,83
/tides/san-francisco-ca/,1153,4,83
/tides/san-juan-pr/,1165,5,83
/tides/sandy-hook-nj/,1133,4,83
/tides/santa-barbara-ca/,1155,4,83
/tides/santa-cruz-ca/,985,4,83
/tides/santa-monica-ca/,1154,4,83
/tides/sarasota-fl/,981,4,83
/tides/sausalito-ca/,985,4,83
/tides/savannah-ga/,1135,4,83
/tides/seaside-or/,967,4,83
/tides/seattle-wa/,1151,4,83
/tides/seward-ak/,1185,4,84
/tides/siesta-key-fl/,991,4,83
/tides/sitka-ak/,1183,4,84
/tides/skagway-ak/,1185,4,84
/tides/south-carolina/,221,1,93
/tides/south-padre-island-tx/,983,5,83
/tides/st-augustine-fl/,1141,4,83
/tides/st-petersburg-fl/,1145,4,83
/tides/st-simons-island-ga/,1190,4,83
/tides/tacoma-wa/,1151,4,83
/tides/texas/,218,1,91
/tides/tiburon-ca/,985,4,83
/tides/toke-point-wa/,1190,4,83
/tides/tybee-island-ga/,991,5,83
/tides/valdez-ak/,1185,4,84
/tides/virginia-beach-va/,1144,4,83
/tides/virginia/,206,1,91
/tides/waldport-or/,981,4,83
/tides/washington-dc/,1117,4,83
/tides/washington/,218,1,91
/tides/wildwood-nj/,985,4,83
/tides/wilmington-nc/,1130,4,83
/tides/woods-hole-ma/,1147,4,83
/tides/wrightsville-beach-nc/,1132,4,83
/tides/yachats-or/,981,4,83
/time-difference-calculator/,397,1,76
/time/,316,0,44
/timer/,719,4,93
/timer/1-hour/,469,1,75
/timer/1-minute-15-seconds/,445,1,75
/timer/1-minute-30-seconds/,446,1,75
/timer/1-minute-45-seconds/,445,1,75
/timer/1-minute/,450,1,75
/timer/10-minutes/,447,1,75
/timer/100-minutes/,470,1,75
/timer/105-minutes/,470,1,75
/timer/11-minutes/,445,1,75
/timer/110-minutes/,470,1,75
/timer/115-minutes/,470,1,75
/timer/12-minutes/,445,1,75
/timer/13-minutes/,445,1,75
/timer/14-minutes/,445,1,75
/timer/15-minutes/,448,1,75
/timer/15-seconds/,444,1,75
/timer/16-minutes/,446,1,75
/timer/17-minutes/,448,1,75
/timer/18-minutes/,448,1,75
/timer/19-minutes/,448,1,75
/timer/2-hours/,467,1,75
/timer/2-minutes-30-seconds/,446,1,75
/timer/2-minutes/,447,1,75
/timer/20-minutes/,450,1,75
/timer/21-minutes/,448,1,75
/timer/22-minutes/,448,1,75
/timer/23-minutes/,448,1,75
/timer/24-minutes/,448,1,75
/timer/25-minutes/,447,1,75
/timer/26-minutes/,448,1,75
/timer/27-minutes/,448,1,75
/timer/28-minutes/,448,1,75
/timer/29-minutes/,448,1,75
/timer/3-minutes-30-seconds/,446,1,75
/timer/3-minutes/,447,1,75
/timer/30-minutes/,464,1,75
/timer/30-seconds/,450,1,75
/timer/35-minutes/,461,1,75
/timer/4-minutes-30-seconds/,446,1,75
/timer/4-minutes/,450,1,75
/timer/40-minutes/,461,1,75
/timer/45-minutes/,464,1,75
/timer/45-seconds/,449,1,75
/timer/5-minutes-30-seconds/,445,1,75
/timer/5-minutes/,447,1,75
/timer/50-minutes/,463,1,75
/timer/55-minutes/,461,1,75
/timer/6-minutes-30-seconds/,445,1,75
/timer/6-minutes/,445,1,75
/timer/65-minutes/,470,1,75
/timer/7-minutes-30-seconds/,445,1,75
/timer/7-minutes/,445,1,75
/timer/70-minutes/,470,1,75
/timer/75-minutes/,470,1,75
/timer/8-minutes-30-seconds/,445,1,75
/timer/8-minutes/,445,1,75
/timer/80-minutes/,470,1,75
/timer/85-minutes/,470,1,75
/timer/9-minutes-30-seconds/,445,1,75
/timer/9-minutes/,445,1,75
/timer/90-minutes/,474,1,75
/timer/95-minutes/,470,1,75
/timer/brush-teeth-timer/,326,1,120
/timer/egg-timer/,310,0,45
/timer/meditation-timer/,331,1,120
/timer/plank-timer/,328,1,120
/timer/study-timer/,333,1,120
/timer/tea-timer/,332,1,120
/timer/workout-timer/,326,1,120
/trending/,143,0,48
/uranus-and-moons-simulator/,1304,5,135
/venus-simulator/,971,5,100
/widget/,19,0,19
/world-clock/,470,1,69
/world-clock/adelaide/,443,0,54
/world-clock/amsterdam/,442,0,54
/world-clock/anchorage/,437,0,54
/world-clock/apia/,422,0,54
/world-clock/athens/,442,0,54
/world-clock/atlanta/,437,0,54
/world-clock/auckland/,439,0,54
/world-clock/austin/,437,0,54
/world-clock/azores/,434,0,54
/world-clock/baghdad/,422,0,54
/world-clock/bangkok/,419,0,54
/world-clock/barcelona/,442,0,54
/world-clock/beijing/,422,0,54
/world-clock/berlin/,442,0,54
/world-clock/bogota/,420,0,54
/world-clock/boston/,437,0,54
/world-clock/brisbane/,425,0,54
/world-clock/brussels/,442,0,54
/world-clock/buenos-aires/,433,0,54
/world-clock/cairo/,442,0,54
/world-clock/calgary/,437,0,54
/world-clock/cape-town/,439,0,54
/world-clock/caracas/,417,0,54
/world-clock/casablanca/,438,0,54
/world-clock/chicago/,437,0,54
/world-clock/copenhagen/,442,0,54
/world-clock/dallas/,437,0,54
/world-clock/delhi/,425,0,54
/world-clock/denver/,437,0,54
/world-clock/detroit/,437,0,54
/world-clock/dhaka/,422,0,54
/world-clock/dubai/,422,0,54
/world-clock/dublin/,438,0,54
/world-clock/edinburgh/,441,0,54
/world-clock/frankfurt/,442,0,54
/world-clock/geneva/,442,0,54
/world-clock/halifax/,437,0,54
/world-clock/hanoi/,419,0,54
/world-clock/havana/,437,0,54
/world-clock/helsinki/,442,0,54
/world-clock/ho-chi-minh-city/,455,0,54
/world-clock/hong-kong/,437,0,54
/world-clock/honolulu/,420,0,54
/world-clock/houston/,437,0,54
/world-clock/istanbul/,422,0,54
/world-clock/jakarta/,422,0,54
/world-clock/jerusalem/,439,0,54
/world-clock/johannesburg/,427,0,54
/world-clock/kabul/,422,0,54
/world-clock/karachi/,422,0,54
/world-clock/kathmandu/,422,0,54
/world-clock/kuala-lumpur/,431,0,54
/world-clock/kyiv/,442,0,54
/world-clock/lagos/,422,0,54
/world-clock/las-vegas/,449,0,54
/world-clock/lima/,420,0,54
/world-clock/lisbon/,441,0,54
/world-clock/london/,441,0,54
/world-clock/los-angeles/,449,0,54
/world-clock/madrid/,442,0,54
/world-clock/manila/,422,0,54
/world-clock/melbourne/,437,0,54
/world-clock/mexico-city/,432,0,54
/world-clock/miami/,437,0,54
/world-clock/milan/,442,0,54
/world-clock/minneapolis/,437,0,54
/world-clock/montreal/,437,0,54
/world-clock/moscow/,422,0,54
/world-clock/mumbai/,425,0,54
/world-clock/nairobi/,422,0,54
/world-clock/nashville/,437,0,54
/world-clock/new-orleans/,449,0,54
/world-clock/new-york/,449,0,54
/world-clock/noumea/,427,0,54
/world-clock/osaka/,422,0,54
/world-clock/oslo/,442,0,54
/world-clock/pago-pago/,437,0,54
/world-clock/paris/,442,0,54
/world-clock/perth/,425,0,54
/world-clock/philadelphia/,437,0,54
/world-clock/phoenix/,420,0,54
/world-clock/portland/,437,0,54
/world-clock/prague/,442,0,54
/world-clock/reykjavik/,419,0,54
/world-clock/rio-de-janeiro/,444,0,54
/world-clock/riyadh/,424,0,54
/world-clock/rome/,442,0,54
/world-clock/salt-lake-city/,461,0,54
/world-clock/san-diego/,449,0,54
/world-clock/san-francisco/,449,0,54
/world-clock/santiago/,432,0,54
/world-clock/sao-paulo/,432,0,54
/world-clock/seattle/,437,0,54
/world-clock/seoul/,424,0,54
/world-clock/shanghai/,422,0,54
/world-clock/singapore/,422,0,54
/world-clock/st-john-s/,455,0,54
/world-clock/stockholm/,442,0,54
/world-clock/sydney/,437,0,54
/world-clock/taipei/,422,0,54
/world-clock/tehran/,425,0,54
/world-clock/tel-aviv/,451,0,54
/world-clock/tokyo/,422,0,54
/world-clock/toronto/,437,0,54
/world-clock/vancouver/,437,0,54
/world-clock/vienna/,442,0,54
/world-clock/warsaw/,442,0,54
/world-clock/washington-d-c/,464,0,54
/world-clock/zurich/,442,0,54
/wrong-date/,159,0,38
